"","T cells","CD8 T cells","Cytotoxic lymphocytes","B lineage","NK cells","Monocytic lineage","Myeloid dendritic cells","Neutrophils","Endothelial cells","Fibroblasts"
"SJCBF034_D",136.263468477587,73.9531766020858,148.475223793418,1108.66557059879,20.621558860197,3411.51692371314,66.3682354121283,2067.27572132293,105.436608275714,150.466270855782
"SJCPC011756_D1",37.5844049391411,0,3.38395002453252,3.05307491102268,11.9622633367225,613.171744445292,15.6338491133402,671.718591803071,1052.11659194,3515.60260023696
"SJCPC011759_D1",66.8338510154104,3.44110216898566,7.04606634601826,3.69599862594756,20.7899922709551,932.374825787067,48.9401197366849,834.046696825036,514.552308706138,3833.96133327819
"SJCBF041_D",192.080809400206,22.3674887220036,71.429510115208,110.232369187837,6.40735354015729,1883.66208594588,76.1892584593249,758.972384676765,209.811704105878,34.6579577853963
"SJCPC011758_D1",227.742264333225,89.8185887399868,32.7268373097544,85.2211328868788,12.9934194385093,1267.6963897122,40.3679050516795,717.674071977108,440.451689024809,8504.25609735599
"SJCPC011761_D1",523.904006117183,3.73151001507965,31.9843715578257,15.7552645081141,26.1205701055576,2259.16277770108,82.0932203317524,1428.42203377249,1662.50432140596,60430.4053779593
"SJCPC011762_D1",218.136754513314,1.95404677079708,7.81618708318832,4.01665169552733,19.2962118616211,297.712983007869,12.701304010181,587.907538440481,967.069959659792,5284.96374746705
"SJCPC011765_D1",20.714446122912,2.89487601096596,4.96264459022736,12.8661156042932,4.46293385023919,752.254209135297,39.5633054832015,732.853944820538,819.611770604738,1657.55775594559
"SJCPC011764_D1",73.87043573078,0,5.46918329694817,20.0536720888099,2.05094373635556,541.44914639787,19.1421415393186,757.226658073464,508.497317033756,5764.38246540095
"SJCPC011766_D1",75.8952568168553,7.0563771833853,25.5373650446325,23.521257277951,10.4865605364198,502.122839890735,29.0095506428062,561.478545955,394.642594766622,5896.28917338903
"SJCPC011768_D1",81.7181807681545,1.01136362336825,15.8928569386439,3.82070702161339,20.8593747319701,578.933434119511,48.2083327138865,870.918928203179,1018.91724543028,10022.2342462206
"SJCPC011769_D1",42.4683434217629,11.6982915936409,11.5463657287884,30.1319631957416,11.1665510666572,1400.3006963453,36.1583558348899,618.804175935136,698.806753805359,2340.72179978214
"SJCPC011768_R1",139.81593095293,11.4728608549997,16.2259032092139,24.4754364906662,9.17828868399981,610.192299473771,43.4056569014157,729.750436117017,759.646799361671,18733.174025565
"SJCPC011770_D1",91.9516757714715,1.87912143947149,8.59026943758394,32.9890208262772,12.9189598963665,437.43262651697,11.9011024499861,614.535348088492,573.660541943655,4845.90185712707
"SJCPC011771_D1",64.0326954082807,11.3802183782489,19.6715203395446,64.4879041434107,6.54362556749313,361.403220783534,18.9670306304149,736.679469685315,522.921034480539,7345.93096315968
"SJCPC011772_D1",26.8397064265077,3.98609501383777,3.32174584486481,149.995279039229,16.6087292243241,155.932240660368,11.5153855955313,625.108278058958,502.144167185907,6629.95557541179
"SJCPC011773_D1",29.8175954302056,1.87139720273257,12.5650955040615,10.9164836826067,13.5676297198111,469.854369114642,53.4907700447727,647.815331679258,570.162094626288,3505.71177234396
"SJCPC011774_D1",38.3622677918832,4.04523034712301,11.55780099178,18.5406390909805,14.9167869050161,1400.08311764175,27.4738561075437,821.451442489113,733.450827312741,7731.8257412839
"SJCPC011776_D1",485.130828377284,1.01223569698974,17.0634017492557,11.3595339328849,23.281421030764,241.490516281839,26.4868340712316,596.611719805754,348.588668150843,12203.8931512947
"SJCPC011777_D1",108.874226207665,7.20067633648578,47.1129966015785,20.0018787124605,16.7415724823295,1342.82326994979,30.962908246889,798.891037278643,936.267940651565,1358.04755706122
"SJCPC011777_M1",48.8836647310794,3.63447321420665,9.4755908798959,12.7206562497233,5.22455524542205,525.051576838067,54.0627890613238,466.181764275572,602.49911822071,2106.85869136041
"SJCPC011777_R1",105.227355101136,33.1598808091815,59.6877854565266,51.5820368142822,27.2187354975364,1457.92942624368,45.502725332599,826.049475268721,1598.20263037502,2675.17338428071
"SJCPC011778_D1",170.043005367568,19.567223090582,25.1578582593197,118.42646131947,75.5352361952614,1172.38908097353,76.3505371573692,832.182487911224,1160.58091956015,13966.6809874644
"SJE2A037_D",54.2899509766006,42.3160703339554,163.487801893409,11531.3903763136,33.9704009069809,153.278210320772,6.89595220257051,365.422776261669,131.796927394299,146.578165851229
"SJE2A018_D",97.0146782586471,114.434089689099,115.251476044021,11395.7280982061,43.6279966939689,290.035924938204,14.7810699181753,454.239761571451,113.778477716922,368.692332717065
"SJE2A038_D",63.2788669819681,11.5537257129998,55.4832762261637,14323.5586405548,24.2183865907111,201.364933855139,24.2924489350252,420.081616949582,70.6832498547704,146.532348225449
"SJE2A040_D",48.7070138616292,47.1691392486559,36.5942018779979,9074.83741768789,23.111156730409,187.15179858304,6.02525501351444,392.685953414115,153.762356068098,411.309729743982
"SJE2A043_D",43.6835197854891,27.0454393656241,48.7600416772644,11482.3295737093,25.9328105309624,205.604027293099,26.988381476667,407.735674486814,73.8186438381355,216.534688591864
"SJE2A056_D",73.8816848942323,16.4736189291194,27.759117611081,5186.27795932654,10.4364119920273,441.845993420308,27.2064312617274,933.954353166346,1124.68719232916,228.477862533979
"SJE2A059_D",25.2932188823856,22.6307747895029,16.8304501585799,11185.8890723448,28.4548712426838,207.575551955818,12.3138039295825,367.6835292271,141.671146223625,322.155735238806
"SJE2A060_D",279.479579588593,236.847101346265,323.951310046504,8571.84073453526,44.332918969942,520.282808341961,26.5187780139836,614.83078308451,37.9562662413887,202.306899066602
"SJEPD001503_D1",124.335101002796,24.5075757561359,11.5535714278926,10.21148989839,11.181581438737,404.024891751155,11.0284090902612,636.216666629288,493.02349665664,23967.9495724555
"SJEPD001501_D1",528.673049154514,6.22225145608245,15.5322367174389,7.31387451855304,11.1345552372002,412.306030695147,10.8616494715825,748.394939168598,809.731874519992,22104.3436184087
"SJEPD001533_D1",224.609672031699,16.4215032354613,37.5348645381973,12.316127426596,13.3424713788123,2992.81896466283,11.6318981251184,696.545428904151,436.923173324761,24262.4289157434
"SJEPD001504_D1",46.7997113294302,2.55736127483225,4.20137923722442,26.4260665066,5.59422778869555,221.029081610501,7.24585694535805,723.98897690501,477.107712835892,13994.5202362008
"SJEPD001534_D1",695.354929879768,18.2348320772666,29.6967265258343,32.4174792484741,18.6907028791984,1492.13025912262,18.2348320772666,1089.71356493745,654.744439274355,6626.08210607676
"SJEPD001505_D1",276.798412421716,26.5726475924847,32.7412979264543,37.5523179518794,37.2639862722735,671.433863274389,6.64316189812117,829.011245203037,1104.58136466963,11995.5781993183
"SJEPD001535_R2",275.671721293039,61.1597080929503,49.6720380543273,79.1552600626866,190.840940993744,1051.84990029701,62.85858887331,557.00637852061,3069.2404898174,22439.9499341782
"SJEPD001535_R1",369.299644869556,49.022076752596,23.1828540307843,33.6205047460332,10.1424986384681,477.421900196464,25.3562465961703,783.677061465638,539.929575957202,24594.0800839004
"SJEPD001536_R1",1231.45077269323,27.0288496833234,22.6410494100566,230.291259675589,26.5681306546304,585.332556453789,25.8002656068087,1270.0283126958,1105.38012959171,10545.2442747448
"SJEPD001506_D1",133.832437612311,15.6427524481922,48.5670218867681,114.829390193766,11.9927768769473,2544.70337683401,21.2046199853272,925.355711490835,1140.16111906761,29609.514327831
"SJEPD001507_D1",382.884178626194,0.955140974454166,96.0598922879618,9.12690264478427,9.90958760996198,677.058502177368,8.43707860767847,585.055684885659,997.853684905539,20346.5324304445
"SJEPD001508_D1",150.067943917144,27.4980284069419,15.7131590896811,94.1213379731439,5.53779738750915,591.644087390632,10.1844549655341,601.697599363752,677.019600439318,26988.6465265564
"SJEPD001537_D1",221.979113642361,12.1966545957342,20.0373611215632,172.221280171246,5.33603638563369,186.579775660933,8.30050104431908,630.092728254066,576.069594799037,6698.63139125086
"SJEPD001509_D1",235.617624487112,5.69308048857391,7.6449937989421,13.157341573593,10.247544879433,679.428491450663,16.6997027664835,728.638394797613,802.155040840063,32503.0774523784
"SJEPD001539_D1",611.406898404413,40.3557526307776,35.3297614606441,13.1069965809363,30.1374691120871,685.752148183799,20.3503367967169,748.409504771464,1015.36108381924,7596.4530512999
"SJEPD001538_R1",289.574718983498,52.4822370741181,11.4506699070803,7.95185410213911,22.7820620026285,1149.29283317374,16.6988936144921,559.937758456228,638.613402942792,32922.8229834636
"SJEPD001511_D1",579.972892541338,7.19767792729185,27.9338452892517,31.4565183489051,9.14704903260006,1247.25476082929,4.59851645354756,1027.34856282212,751.445073190443,11847.8277231928
"SJEPD001540_D1",343.539173858323,0,10.3199351292554,64.8466099203794,10.4557237493771,521.790404254631,12.2511510598762,579.606181177593,1035.65131888007,26198.6376847176
"SJEPD001512_D1",529.351644208906,0.917950828107929,90.3525886523376,192.973662975577,13.9987501286459,760.456693171127,14.9931968590962,752.53608888288,583.243007409076,19281.098168993
"SJEPD001541_D1",1548.79716277257,16.7928372800816,34.5186099646122,134.446357730036,8.97950326782142,1918.9148504652,19.1251757912041,804.93666695858,689.118567342516,16990.2697350481
"SJEPD001513_D1",96.9305863248024,2.72659877144311,14.1198864949733,39.1569879121136,4.26031058037987,135.453531824192,11.1336116500594,670.243421333574,1051.82807918998,2757.69903867988
"SJEPD001514_D1",301.115075944,4.94893295013879,9.4265389526453,41.8826362632117,9.27924928151023,651.138178153975,65.1609505101608,527.116347333671,1198.85323147867,29923.0013636256
"SJEPD001541_R1",798.558416332037,12.8607678144737,21.8428913674394,179.415649757472,10.5386847368604,782.873723309627,12.7416866310063,719.345613089561,442.379154007234,20768.353802623
"SJEPD001542_D1",329.700984580793,24.1244622863995,39.1899428162735,160.523406197756,10.8560080288798,3147.6022916206,23.3203135435194,897.338094340589,1478.80799845782,2063.84774860147
"SJEPD001543_D1",167.977344130475,17.9500855865019,5615.14767264949,66.7034044634207,2.74237418682668,682.38817428051,12.7423447064674,1070.93313092999,1304.76762163088,4344.00381418156
"SJEPD001515_D1",192.719872100773,24.5732580883338,21.905304353029,34.0749178824896,16.0954840478587,2011.63711641983,11.7951638824002,961.567971168562,754.153290730965,15435.9378007678
"SJEPD001516_D1",333.601575526202,25.9016083853204,44.9995684850959,291.973327497608,14.8307596399818,1003.47844099257,20.4706259819468,734.157416168867,740.571893783107,9391.52632103384
"SJEPD001544_D1",531.206949049788,0.697671327882569,5.18270129284195,6.7441561695315,8.28484701860551,239.899269459049,11.6278554647095,599.671762025998,1875.95099176024,52068.6065425318
"SJEPD001517_D1",541.716198363722,13.0543555907717,32.3815833485377,33.6248553095636,6.08214294570047,1908.309435451,9.09849026023486,1222.67885636235,601.019564500134,20359.7509933075
"SJEPD001518_D1",154.724902214956,45.5643509029006,24.6518372666149,326.382939091699,27.6294468240992,1674.10903864517,13.5723598434172,595.438815416202,1042.13304967346,44200.0863750685
"SJEPD003_D",239.802642944067,68.3631227905166,8.46400567882586,10.0012716675015,13.5302013856231,465.357542995445,8.45044156716109,781.770288622218,598.3197475895,10171.4357090215
"SJEPD002_D",182.079033002343,13.8824302850904,26.5123104692703,44.3263563488851,57.0823613696151,2702.16808436406,5.23635528297268,740.980805251912,749.605569505785,8165.97428809165
"SJEPD001519_D1",285.672569417036,29.1820249336389,35.185184348559,17.2498191829955,125.044976840643,965.341384804776,12.8400909708011,747.993663099033,701.061671499509,27325.3185972362
"SJEPD001520_D1",628.851108144344,21.5976339374131,40.4955636326495,5.84935919138271,12.1486690897949,1395.16858515343,24.2973381795898,1070.34274188163,1353.73294593645,11639.6061086294
"SJEPD004_D",95.4336220358857,17.2124769203,9.56248717794445,9.24373760534633,14.9413862155383,406.269098102955,10.8374854683371,1101.15227349757,410.58929320299,6037.15674870551
"SJEPD001521_D1",114.467582867662,13.348989255704,25.5061044707202,31.2403429109185,8.34311828481501,1439.5454663428,9.45553405612369,1021.36454042705,865.181366135318,9618.25962567044
"SJEPD005_D",225.960686547723,28.8851545848339,27.3846270739335,17.7979235320694,59.821811625977,1173.31873055473,17.1779139008292,893.995534400609,864.913435579969,9042.69458701805
"SJEPD006_D",690.53087624103,5.15738502202799,24.0370980490947,102.503027312806,27.3986079295237,2454.08640503535,28.1507265785694,680.00121515439,713.89490484603,8186.46229691877
"SJEPD001522_R1",265.815873220592,44.9899926466447,30.9306199445682,59.6742263577023,221.435120057704,911.850743820387,19.2144760261711,949.101386541508,695.499593355844,9110.82499526309
"SJEPD007_D",392.410200357498,31.4521403909633,82.0824151666604,24.0365950955329,21.8630731985964,2150.47160589502,29.0229100355637,941.620827444578,901.228480074599,13739.8867079267
"SJEPD001523_D1",164.38395061767,0,41.570031877583,105.505227104509,22.9729123534011,623.550478163745,22.9729123534012,649.367655856139,1409.4838933493,5421.60731540267
"SJEPD001523_R1",590.890551883233,92.0994297439001,21.1205459187139,16.6963878483094,5.75621435899376,1380.45273078545,19.3893536302947,857.494164299785,685.595426021204,12249.2241559387
"SJEPD008_D",120.146946151292,7.95196394503137,45.9561552667397,10.5222957252435,123.978346961171,331.297406956632,17.2292552142346,1169.80618689543,419.827551006997,3842.24439707652
"SJEPD001524_R1",452.125215519435,28.5552767696486,32.1246863658546,6.34561705992189,17.8470479810304,512.465234883872,14.8725399841919,633.927144286197,1464.68491899318,29018.8538409558
"SJEPD009108_D1",383.868839595963,0,10.7263385147318,13.3483323738884,11.3799747679732,309.454866150012,18.4582408607676,706.669058581387,600.20567951496,5921.45841715375
"SJEPD009_D",86.2789979179191,35.4868849858257,71.2841508898948,428.417631892372,36.3016348962146,1413.5781619864,37.0560329613894,1159.04511696562,1004.06610484449,6188.74979154592
"SJEPD011_D",85.1958440032529,7.54501939512202,15.3595037686413,48.3090825159896,38.0787697597564,1412.400684269,23.7353735138214,802.852938802609,848.667318291166,4107.79149693174
"SJEPD001525_D1",1106.97172256542,9.06425156655407,23.1462138217363,24.2972298936797,4.81538364473185,800.405785653749,20.0168888761403,1137.94124875114,630.850664692554,10674.9973957169
"SJEPD001526_D1",490.670071154869,14.412632638361,41.8652662352392,34.9639791782462,46.8410560746734,2803.25704816122,14.0122817317399,880.771994566508,863.63197137679,13327.7817691444
"SJEPD001527_R1",137.318297157033,27.5370916758755,30.4874943554337,4.89548296460009,22.5459938096231,4975.75577231874,10.0969336144877,1302.04548474098,996.971798783925,11507.4063977024
"SJEPD012_D",316.866021608945,14.3862338099521,28.3772414163341,48.3229904898392,57.8215935823076,819.936281926557,9.95970032996685,849.414887030173,441.736917238999,15050.1446673643
"SJEPD013_D",97.8682901013471,28.2137352121057,20.412702434565,62.4949403622987,164.845573880408,987.480732423701,24.5732532492533,966.123238241634,974.084896451018,8108.37721682425
"SJEPD001528_D1",73.676002054003,9.57522048355273,26.2178656097277,131.65928164885,23.1401161685858,1524.28390840556,11.1710905641449,803.786563924899,764.471639543645,4177.68864535007
"SJEPD014_D",632.246784933007,3.67585340077329,20.7048069104781,29.4651740855637,26.1904554805097,3056.2095417858,20.9173562567813,1065.40234805461,869.25727898376,7058.68877331352
"SJEPD015_D",214.290749232543,19.3977042302528,33.0222822015018,12.123565143908,32.5315664694864,882.364617426142,10.3723835120102,896.17393543768,974.936696989268,5892.45677877741
"SJEPD001530_D1",698.594945139141,13.1223483503248,36.8675501271029,69.8238535677774,57.9570385472677,3888.38093656925,43.0121418149533,1123.75903168966,887.672189448011,18891.0784889981
"SJEPD001532_R1",1570.06285620756,19.2265673935206,23.8043215348351,352.665092653374,6.80940928520523,1118.34533672312,29.640958065011,710.955736507074,595.022205480727,10197.2906813385
"SJEPD016_D",60.7809086669188,17.1347902271658,21.5204805829285,34.1109249892653,24.8097483497505,2005.17842777428,12.8510926703744,739.794568057885,942.391151569347,22685.5698237766
"SJEPD001531_D1",162.194618927202,1.99747067644338,12.2701770124379,55.2633553816001,178.274257872572,385.797193507349,10.3202651616241,1172.64845178403,241.506688973732,1308.09360923586
"SJEPD017_D",321.334956359142,17.3163317583575,251.521390250738,207.171969145034,12.4607387315208,1470.0830220184,31.9026112124695,638.738637400171,760.03193622176,16417.7545427887
"SJEPD021_D",41.0754729285347,34.8408029304535,16.5908585383112,13.1077484709114,23.30360722322,2398.25226186692,12.9379589829462,843.962420459206,2107.88767860983,8691.71065737397
"SJEPD019_D",248.261027179348,26.6639574094323,85.5441732869197,25.5592360101715,13.1625043991477,2364.11814144938,30.1287654343867,734.479043759482,902.182342834718,12438.5666571946
"SJEPD022_D",50.1390670214324,18.5276661894892,14.3123770564308,3.81227699372205,10.1644835345114,1057.6454524783,10.6934369673903,693.140578444556,788.73390059676,9800.23476380001
"SJEPD023_D",269.504435231241,2.10276542443101,24.0316048506401,3.73824964343291,10.5138271221551,846.06268827285,11.7404402864065,706.248813885563,793.202544947086,7235.61582546712
"SJEPD025_D",103.515685276424,6.78544186079983,23.9106046523422,10.8064444449775,21.0631424428995,2891.72913967753,17.3405736442662,1255.45753184487,824.183800186004,5587.10455550815
"SJEPD027_D",644.940275012564,105.73902564578,82.6449252643529,81.111773946229,16.6488129322082,608.870872949329,25.5874885777449,672.527315677842,601.009437835211,7595.54431216354
"SJEPD028_D",381.225121935719,26.6973958619017,41.5129836753745,37.5360822160926,38.7625651456457,1094.29985236146,37.4790364984389,810.574011284044,882.201327441421,15414.152230036
"SJEPD029_D",257.974326137836,76.8434162963766,30.1884849735765,71.96446922994,165.007514457844,981.452476846579,31.5606888360119,724.767586719159,1348.07594452081,24061.4803774811
"SJEPD031_D",971.867838183398,24.339515472546,57.5648858001484,36.659517131489,47.1578112280578,2799.23745010051,29.5229308046623,1103.12092902794,1021.92160102092,17965.43583376
"SJEPD030_D",504.279373937994,46.8993217568551,15.9521502574337,29.7773471472096,47.3180657011127,1066.72028771459,44.6660207208143,1175.75855210757,766.755057264417,18132.4502742441
"SJEPD031_R",319.959415442497,27.7610244769775,29.6273118367743,17.6001266291949,38.0693460658552,579.132296336947,19.0516834645924,752.813663758036,995.390924514125,13825.0922521248
"SJEPD032_D",560.275592964229,1.62807708145359,9.30329760830623,4.34153888387624,13.533390739583,427.951689982087,9.36144321835815,503.998395181983,1322.40560941068,11855.2502878747
"SJEPD034_D",304.953907925775,8.32105090255547,21.3969880351426,19.5838874777316,8.03737871269561,791.904688492551,15.381336516845,617.522838192677,949.427180111748,26059.9239510612
"SJEPD033_D",236.826959665527,0.891444013797465,6.49480638623867,2.87243071112516,6.35153859830694,556.77046118893,11.588772179367,695.504619564782,899.857016677679,23728.456759261
"SJEPD035_D",525.03774083061,17.0147618733814,30.6265713720865,23.3165255301893,9.07453966580342,1792.54567469852,20.606767157762,728.836777491778,1367.52603815246,16743.5182111833
"SJEPD035_R",748.371248752515,33.6223930973213,29.1886709306416,26.5339113617037,15.410263502939,741.293714479038,33.3350222161477,867.055422677247,903.278522249191,18941.6924189621
"SJEPD037_D",292.461974631619,11.0874379599182,37.3541064602004,14.6805891506324,13.3973208682344,614.692840230225,10.7794535721427,755.916881356199,649.798935645725,8492.97747729731
"SJEPD036_D",524.309321766728,0,9.58874250287074,25.3750868673531,5.93449612220353,252.932317484261,9.95903946944503,672.794507500206,831.23873270313,25284.1253664455
"SJEPD037_R",268.935956581098,30.5095412928136,52.6652796125947,345.868966569458,4.23743629066855,4284.89557712403,37.5719351105944,807.25986294763,1107.26858672851,6098.09456590111
"SJEPD038_D",132.635373543878,19.6133639251576,43.7798301900839,58.2952761108851,7.96792909459528,1414.26363446047,61.2917622661176,763.613635486137,2002.89986880247,10268.515391254
"SJEPD039_D",260.568766301272,13.8784962077908,13.3828356289411,29.6845613333303,59.4173118896042,587.35778593686,21.3960149870108,1083.4479372882,1057.31371695525,11384.812346205
"SJEPD040_D",746.902133898004,15.1651307903073,79.241974624078,35.2556886749023,31.2051729723629,955.486564683809,25.5668551144283,715.444208745803,873.963571074101,12440.8025349677
"SJERG002_D",49.6232274238604,10.5513305733724,50.2901080575021,5040.92482620283,69.1232054039679,76.5999193573397,12.2299513464089,288.722772962281,577.025890731302,50.7782783843545
"SJERG003_D",112.656823237921,72.688074181384,140.142607021708,6978.83046087081,87.5164413143864,294.158252201464,21.1280002287223,561.694670300839,695.879278175479,261.095562459531
"SJERG005_D",412.730354889749,210.816631378109,879.214044557846,4709.16273512593,402.661747291506,326.867677115253,101.445597054128,544.900230426677,314.763694570535,235.781758778149
"SJERG004_D",111.550679591628,25.483872038917,328.037076245634,6746.71956979245,747.504321056425,149.030303352208,20.7847183296132,291.166793295712,437.377120306227,182.99588964116
"SJETV004_D",156.4295497431,76.2451095417224,68.7567505688747,7335.20312185559,127.472292515067,129.208230276955,20.6497171675498,1138.97486137076,1636.70849599836,280.081644582171
"SJETV003_D",255.568233790506,116.454617304752,76.4112522182343,7944.71755148769,101.728524709529,80.7637919015514,16.249481484384,518.900108734662,429.341768595209,98.5971142151425
"SJERG006_D",93.3878785190755,61.1414335600155,84.0452086713863,5375.08684243844,285.241771289017,77.8340154208451,37.7038840286763,537.81816557421,530.359476804273,339.080200284919
"SJERG008_D",207.582734391158,92.0281845508856,179.501543319725,7189.14838018247,74.3652947994853,78.5707447402948,14.3718555925924,349.224013710421,624.179350137944,359.326582788743
"SJETV010_D",39.5981649235293,37.7364977034905,24.0435399653668,5398.75107922892,95.7563629226071,42.911788817112,5.40889800416696,577.016207551505,793.150425794176,79.7183513986237
"SJERG009_D",81.0623713304513,79.9189345199677,139.454109485267,5190.3921715028,109.249913342079,1092.48610032645,270.714746992677,502.990554398883,269.236033830182,167.683791835275
"SJERG010_D",42.274673672428,13.4919171294983,48.2772000688171,6100.27395926601,49.5506718386932,178.974410901508,42.9385616581652,442.791870745249,976.638120308505,222.215087484058
"SJETV010_R",103.149952922986,31.9403358786971,22.9206397003275,3731.9847745812,146.145606607759,60.060565140673,9.16118160861854,365.209266830064,907.30516605424,330.452486605474
"SJETV022_D",125.41745807516,68.2170606598245,104.509881109386,6244.34404683473,213.47235361652,236.911466823529,16.8582391285773,573.964234517144,331.67605355294,63.8064748413014
"SJERG011_D",72.3750055723034,25.3617800188474,46.7985226538256,3498.04699222918,119.0594673107,109.699762779935,36.9859291941524,540.581644475803,371.532464928879,80.4003651291933
"SJETV024_D",109.225673070486,65.9071879796125,57.0954210885654,5961.87785054324,132.976201388353,121.554099442252,46.1913625156258,1120.81651216269,733.983214851477,71.2938331510232
"SJETV025_D",157.455517038788,102.362009054399,120.202244918165,6993.59992972775,186.810666524277,186.103881223664,51.6359467896633,1476.06017056443,475.087674523728,248.569078653765
"SJERG014_D",85.025113252973,37.8399020545935,94.2311846619261,5770.87172925017,21.0699454622169,202.345190532193,30.9599198628493,818.31654852305,574.854762036759,185.65201945535
"SJERG016_D",65.6925542644488,27.7679875222918,62.6119873089513,4109.99570269884,605.267079371036,33.8790890233367,25.266367024788,334.866919795854,165.435290525546,36.3047674700234
"SJERG020051_D1",85.2512747087779,28.5923704690196,43.2406784925567,5517.3415567115,303.054478376375,72.3964454240199,27.606426659743,180.559176272176,433.507168641277,111.288407472089
"SJETV026_D",165.044530603413,151.04367823714,106.188730737167,6792.02269101816,118.843442037613,90.7444407412953,69.5732011058058,1328.39121675179,624.687815226269,86.4492285115821
"SJERG020052_D1",134.749627589183,25.853126223506,51.5943341516721,4598.28751769934,53.9586081407265,19.026110207775,9.27056546398448,231.111279876796,367.452245727843,121.529278952163
"SJETV027_D",65.414462586389,47.2664716279885,33.6367218728278,8104.15750579635,148.473615738843,153.803598154566,19.4025948349459,562.762780716446,670.593066222086,264.232705975908
"SJETV028_D",292.320144386632,210.88255097041,170.344233074847,7565.42501341054,121.962028326205,122.725592533142,27.0486835730096,1334.03459509423,1329.16137792654,78.5950521185801
"SJERG020299_D1",28.984097998076,10.1275550409251,17.4648653256769,5119.39869576666,33.9996490659627,116.053513377131,6.87226949205629,530.973242859928,824.016760707053,191.33845059462
"SJERG020300_D1",567.364690550162,257.553708210271,595.892896325006,6088.43901890548,121.603143482431,164.3704566373,10.2648217040325,742.893141689118,298.540091463162,363.934587688425
"SJETV032_D",120.523634969045,113.351133844426,82.0629274079503,9270.13750262707,285.539190976743,338.681111777293,12.8080377225341,483.183223082597,531.123308026862,172.788433900561
"SJERG020302_D1",48.2193499879115,20.4806479084274,49.5847265151399,6077.24301474569,488.840727709043,108.870812565851,3.41344131807122,232.114009628844,542.23189043085,80.8446627964239
"SJETV035_D",207.310061048055,128.437563006602,115.310378866555,6009.41605774793,152.454343081008,177.067813343597,22.4504683304223,844.972975487338,1417.28370784191,276.062444876996
"SJETV036_D",71.1012689826283,57.3034879600829,70.4014280652446,6886.45602891798,19.9719509507936,173.162472860889,46.8540283908913,1321.6656238762,308.427596961622,71.6293599501035
"SJETV039_D",144.247174713942,106.107746831757,95.9315793034369,8904.55881628901,213.699518094728,131.654167397645,25.8467588436332,450.104609987021,598.386476123324,305.152523668253
"SJERG020303_D1",47.0142651030419,7.23011174691892,16.6848732621206,3447.2802034348,31.0755764506995,90.0188638380124,9.64014899589188,238.779075129014,540.068491403266,143.767991275272
"SJETV041_D",228.977399585691,232.654223831529,153.502884155096,10410.4136601964,99.7655544291197,191.901245737256,39.4096391867214,1036.82217497891,377.330126134123,83.9171740591246
"SJERG020305_D1",64.4144380896264,11.0677728676334,44.2710914705337,6224.39248550295,113.029630410706,26.8788769642525,4.79603490930781,248.803534064399,422.858097124019,122.298890187349
"SJERG020304_D1",65.0529416398077,10.8959641704393,73.245092479064,3420.79467721322,13.9982873023004,157.905004565255,26.8363561975634,601.578288476808,266.686289713286,485.097404838098
"SJETV043_D",84.411240356244,76.420595621123,143.762654318834,6175.40979188188,149.522928537645,146.061018096913,35.2607309620269,469.62467077486,1104.2524683714,119.759117611523
"SJERG020306_D1",38.618501358882,23.7008853105052,12.9458617242255,5495.58469096821,29.5389710303723,353.222857967907,82.3721945350401,411.977153485545,76.2436567893088,162.333637255409
"SJETV044_D",142.086896234207,107.028964354525,253.505746999718,5153.16715117019,267.03726606454,207.330393806766,28.4221360897016,656.634588422161,1558.76537731912,97.0395943481027
"SJETV043_R",207.935277974481,308.849321970488,326.173799675855,7269.39793008315,91.935020628927,282.924923677566,36.4977306095069,443.323829013005,762.28091392769,119.199261622085
"SJERG020307_D1",34.4908936490052,5.10220320251556,19.0968177008439,6712.1183863493,67.2215271931425,106.125826612324,10.0343329649473,214.904798889956,579.163841025548,103.31961485094
"SJETV045_D",268.905868067088,139.915691751624,201.545222642221,8309.86930980403,220.075723484326,215.980968616595,41.3485416210432,1144.76082489006,369.748267583213,204.691474969969
"SJERG020309_D1",191.334426613987,39.5167163515919,124.457963791725,4887.71747183889,25.8466894741516,41.4859879305749,8.11777506447431,654.200770856277,412.714193814481,230.897092635755
"SJERG020308_D1",84.9392626091988,51.8655674339355,75.4896354162665,5284.27447913866,79.2077415703037,368.85760690594,25.306387975012,388.966699924839,341.730197023956,188.764356838363
"SJERG020_D",63.4704492293593,47.4019810700279,52.9111701532272,7099.40630986285,94.0005387320891,90.4425207825229,15.2650447513649,335.509615166841,354.76164858024,201.157135769631
"SJETV046_D",122.976435811213,109.050121583072,83.1532466987801,7937.36967210927,176.675359318028,118.559130329648,20.1813536695945,705.710072530451,655.650578811857,67.6252377349568
"SJETV047_R",66.1037728815935,48.4361210925842,252.658623495194,6179.60334136292,222.633170879129,139.871655808177,14.6461604256148,552.402428651139,506.935903077922,135.275166765717
"SJERG021891_D1",724.390270487038,676.282719543656,305.062313707192,10069.5066520459,100.00285685281,338.666423995076,60.4407261427904,1108.35223480766,993.941105189813,135.838490089498
"SJETV047_D",70.6752684328452,30.9777962286821,105.422849387769,6769.68106917467,303.152155871242,65.2008853956073,27.9947491844386,684.402778012351,606.325824100976,98.3545030260658
"SJERG024_D",153.243908223584,162.206278473892,311.609170875915,3455.98253760134,551.548683273824,117.755085984938,51.2285717359179,972.858979142634,576.341155555156,151.9500449128
