"","T cells","CD8 T cells","Cytotoxic lymphocytes","B lineage","NK cells","Monocytic lineage","Myeloid dendritic cells","Neutrophils","Endothelial cells","Fibroblasts"
"SJCBF023_D",28.2712241473682,20.5932478051873,31.9685656404336,111.695064227312,5.05297284108762,1117.43974704169,269.796970010677,243.89524054904,33.2695358986026,34.1504692769356
"SJCPC001013_R1",95.913083609564,66.812519542266,163.53159545107,199.695197298551,7.51640844850493,402.465891528412,42.6857763742256,892.912205615972,1398.38603401963,3464.2291382665
"SJCBF025_D",101.508501840671,14.9824433548357,34.7072287239472,136.865762498532,8.55615024920766,2187.1429564069,282.512085481707,361.654639203133,516.913880635107,41.0181108513517
"SJCPC001014_D1",32.3401255403559,3.88081506484271,18.202870661286,14.0140544008209,10.5913911144666,365.628219323395,36.3287410236665,691.819965559294,1107.47681908764,4205.75247620944
"SJCBF031_D",91.0739760771841,82.2292918619961,114.430447689286,464.710801009221,13.2670263227821,531.994619873937,10.8588202245873,455.7727075878,251.574344687052,80.9485640734108
"SJCBF030_D",91.9109312013314,183.651341194497,238.607890569054,555.842298217576,22.6366903840014,1125.65921544721,16.7963390043249,574.315429102197,442.059180048853,125.269142548753
"SJCPC001016_D1",24.8445629020761,3.27380770305541,8.80810167726813,3.27380770305541,6.27479809752287,1409.45216396781,21.7344455841735,566.004976217136,578.536384591608,1843.56296278308
"SJCBF034_D",42.1940234183269,22.8996230631054,45.97539707285,343.298622672536,6.38547181567362,1056.37722699572,20.5509437745817,640.132540087114,34.4316383697564,46.5919253860874
"SJCPC011756_D1",37.5758578479713,0,3.38318047850882,3.05238060949907,11.9595429915287,613.032302705799,15.6302938107108,671.565835891306,1088.02633098113,3514.8031150252
"SJCPC011759_D1",29.9636342877684,1.54275004914139,3.15896438633714,1.65702783055927,9.32078154689592,418.011799029264,21.9413340322331,373.928328577448,241.286107685714,1718.8806797517
"SJCBF041_D",190.965721492504,22.2376386017471,71.0148399395079,109.592436534999,6.37015689112547,1872.72685081856,75.7469564872011,754.566317610116,222.453600040394,34.4567577292696
"SJCPC011758_D1",77.1375991436527,30.4220664274081,11.0847657769208,28.8648820035334,4.40094500284134,429.375971261957,13.6728388437789,243.08028657765,150.572137767115,2880.43986817035
"SJCPC011761_D1",94.060486761021,0.669946486901857,5.74239845915877,2.82866294469673,4.689625408313,405.604744498582,14.7388227118409,256.455515186031,309.716260894728,10849.532125443
"SJCPC011762_D1",216.275227016186,1.93737139757706,7.74948559030826,3.98237453946397,19.1315425510735,295.172370787991,12.5929140842509,582.890474484353,987.671938484787,5239.86311617186
"SJCPC011765_D1",20.0184530163789,2.79760989359332,4.79590267473141,12.4338217493037,4.3129819192897,726.978913778035,38.2340018791087,708.230486840335,826.911315437439,1601.86479823998
"SJCPC011764_D1",53.9744960952764,0,3.99613742067692,14.6525038758154,1.49855153275385,395.617604647016,13.9864809723693,553.27854635079,389.117221109382,4211.82893795797
"SJCPC011766_D1",46.0283633451733,4.27949659200992,15.4877019520359,14.2649886400331,6.35980743534807,304.523543206039,17.5934859893741,340.521128824967,248.559502058887,3575.93546479295
"SJCPC011768_D1",55.5073991864119,0.686972762208068,10.7952862632696,2.59523043500826,14.1688132205414,393.242836881105,32.7457016652513,591.575144629441,712.344956225619,6807.64245869613
"SJCPC011769_D1",20.5890640705522,5.6714450277815,5.59778989755057,14.6082674958009,5.41365207197325,678.87933533847,17.529920994961,300.002255772588,353.863797339458,1134.80459146792
"SJCPC011768_R1",131.66957206108,10.804395956872,15.2805028532904,23.049378041327,8.64351676549761,574.639516391922,40.8766313701659,687.23161216344,741.145547988231,17641.6878282796
"SJCPC011770_D1",116.573349806485,2.38228916498267,10.8904647542065,41.8224097852512,16.3782380092558,554.562884905608,15.0878313782235,779.087966588164,758.997327963477,6143.47707727185
"SJCPC011771_D1",65.3340157025132,11.6114956817263,20.0712996784126,65.7984755297824,6.67661001699262,368.747927149679,19.3524928028771,751.650820463748,552.049209694873,7495.22046255432
"SJCPC011772_D1",41.4442491245672,6.15508650364859,5.1292387530405,231.613625470628,25.6461937652024,240.781122035587,17.7813610105404,965.25434347218,808.983536129546,10237.5758581623
"SJCPC011773_D1",23.3116548870498,1.46307457450103,9.82350071450694,8.53460168458936,10.6072906651325,367.336223526509,41.8195482544879,506.467648539774,453.967655891429,2740.79588884497
"SJCPC011774_D1",24.8232239731264,2.61756316061086,7.4787518874596,11.9971644861331,9.65226415475255,905.957306767137,17.7776164658154,531.539825814712,489.331619849863,5003.06298726382
"SJCPC011776_D1",570.914410279737,1.19122494842065,20.0806491305196,13.3681910878318,27.3981738136749,284.192237694641,31.1703861503404,702.107984599132,427.490926489891,14361.854687515
"SJCPC011777_D1",62.1712041481887,4.11185212620295,26.9032610542993,11.4218114616749,9.56005619342187,766.80168079219,17.6809641426727,456.196287228464,560.801805319067,775.495311001877
"SJCPC011777_M1",36.7799003946969,2.73456508510758,7.12940182903047,9.57097779787652,3.93093730984214,395.046991759291,40.6766556409752,350.753548249799,462.414955891692,1585.1931977733
"SJCPC011777_R1",60.9093260397125,19.1941153486489,34.549407627568,29.857512764565,15.755169682016,843.901271495597,26.3385916173127,478.146740129676,951.281683473872,1548.48525575225
"SJCPC011778_D1",78.1156298304392,8.98893754817781,11.5572054190858,54.4036350955075,34.6999427411276,538.58087998746,35.074481805635,382.29422631368,551.656384941994,6416.11855552803
"SJE2A037_D",71.2967699403193,55.5719627132974,214.701836895501,15143.7028761804,44.6119367337304,201.29399827261,9.05617170142624,479.894771341941,184.622409458621,192.495104176338
"SJE2A018_D",72.6415408845023,85.6846484876174,86.2966816911003,8532.7629118919,32.6672722359042,217.169781702544,11.0676004296506,340.120451913348,90.8733299793676,276.065226846042
"SJE2A038_D",69.488687838541,12.6875413188347,60.9280830366019,15729.1895791082,26.5950385337112,221.125720128262,26.6763689267807,461.305989489939,82.7943401447035,160.912182687913
"SJE2A040_D",47.8674875288633,46.3561201092432,35.9634550169728,8918.4212391194,22.7128070243281,183.926003144599,5.92140220373544,385.917519624784,161.174928555008,404.220291864997
"SJE2A043_D",55.9810300735374,34.6591016912967,62.4866625428984,14714.7629205834,33.233252571085,263.484382477778,34.5859812235935,522.518862206764,100.891621336817,277.492174933483
"SJE2A056_D",42.9309922541352,9.57245097558421,16.1302014815851,3013.6299573891,6.06436524873659,256.746810095134,15.8090478233133,542.699955461228,697.091986726521,132.763368360233
"SJE2A059_D",21.2546641512876,19.017331082731,14.1431411833756,9399.84414683655,23.9114971701985,174.432074594965,10.3476654420742,308.975696767665,126.968651640586,270.717301295348
"SJE2A060_D",255.725972186025,216.716925581377,296.417948762221,7843.30042463063,40.5649629934372,476.062784876014,24.2648865394533,562.574911432272,37.0456283045089,185.112373934093
"SJEPD001503_D1",84.4008074953353,16.636164420894,7.84276322699287,6.9317351753725,7.59025001703287,274.259053453024,7.48627398940228,431.874828366407,348.804914024743,16269.8568755514
"SJEPD001501_D1",525.779446683483,6.1881950156842,15.4472236481741,7.27384326404984,11.0736121333296,410.049343407706,10.8022000712382,744.298726114521,834.483526106256,21983.3592341716
"SJEPD001533_D1",43.2415830513133,3.16144798912932,7.22616683229559,2.37108599184699,2.56867649116757,576.173896018819,2.23935899229994,134.098085538902,83.6993355121987,4670.97354043879
"SJEPD001504_D1",55.6061074167045,3.03858510473795,4.99196124349807,31.3987127489588,6.64690491661426,262.620569766637,8.6093244634242,860.223443151315,591.967021488033,16627.8973394023
"SJEPD001534_D1",183.997094983123,4.8250986446623,7.85801779273575,8.57795314606632,4.94572611077887,394.830929094653,4.8250986446623,288.34789500502,175.89092926009,1753.32022000417
"SJEPD001505_D1",149.674420259477,14.3687443449098,17.7043457106924,20.305829681869,20.1499188274321,363.067379429417,3.59218608622745,448.274888677134,620.29569988135,6486.42164148243
"SJEPD001535_R2",255.264028314794,56.6321180320414,45.9948683487743,73.2954778645145,176.7131831185,973.982537900267,58.2052324218202,515.771771262184,2821.78267619034,20778.7436031266
"SJEPD001535_R1",160.010270469182,21.2403013897145,10.0446745488305,14.5671032519498,4.39454511511333,206.857516489978,10.9863627877833,339.55185256109,242.334748958972,10656.1310329872
"SJEPD001536_R1",659.06344256891,14.4656425705181,12.117323971408,123.250197052849,14.2190691176116,313.265701121286,13.8081133627673,679.709859692286,620.532230994712,5643.73757242725
"SJEPD001506_D1",28.7655324391653,3.36220509029205,10.4388462803353,24.6810758850327,2.5776905692239,546.950715688367,4.55765578906256,198.893110007943,249.938854845444,6364.17792353506
"SJEPD001507_D1",256.494569851086,0.639850082781687,64.3506368969012,6.11412301324723,6.63844460886001,453.562301537533,5.65200906457157,391.929504039877,682.485426631041,13630.1664446759
"SJEPD001508_D1",76.1176168029145,13.9475782400997,7.97004470862841,47.7403218156499,2.80888728446453,300.094322292939,5.16576971855544,305.193674972256,352.318409229778,13689.2090390201
"SJEPD001537_D1",276.645667257428,15.2003113877708,24.9719401370521,214.634026540283,6.65013623214973,232.528573015303,10.3446563611218,785.264975527116,716.230227974323,8348.29602000225
"SJEPD001509_D1",167.623672967226,4.05018539708182,5.43882039036701,9.36042847325576,7.29033371474727,483.360697246023,11.88054383144,518.369728354512,592.191107525323,23123.4197236545
"SJEPD001539_D1",325.798078201344,21.5042170537951,18.8260361753005,6.98427562430952,16.059239017738,365.414149862841,10.8440068903753,398.802138148074,564.237572080732,4047.8931652865
"SJEPD001538_R1",108.84389633009,19.7267606485774,4.30402050514415,2.98890312857233,8.56320746335971,431.990439034171,6.27669657000188,210.466602701549,247.780069358646,12374.8659561341
"SJEPD001511_D1",133.392987331969,1.65545626859862,6.42474694718038,7.23495702572732,2.10380900801076,286.866921972877,1.05765261604912,236.288791404644,177.372942201073,2724.98448413012
"SJEPD001540_D1",222.272982303383,0,6.67709225877986,41.9563487254909,6.76494873586906,337.603155961466,7.92660659960416,375.010491539893,689.300443214198,16950.7577987876
"SJEPD001512_D1",249.652643090655,0.432923658538709,42.6120572475958,91.0101735505819,6.60208579271531,358.646327980854,7.07108642279891,354.910815270034,285.484291229043,9093.34498577632
"SJEPD001541_D1",457.941616664895,4.96523317402304,10.2063126354918,39.7525149796783,2.6550205166651,567.376406663363,5.65484889263736,238.000176808171,208.760470338924,5023.60914460374
"SJEPD001513_D1",125.142179770616,3.52017383321003,18.2294716362662,50.5536075491551,5.50027161439067,174.877207214113,14.3740431522743,865.317397766912,1430.33463277906,3560.32581599508
"SJEPD001514_D1",232.822548743064,3.82652107137981,7.28861156453297,32.3837061040847,7.17472700883714,503.460843820115,50.3825274398342,407.567011002743,931.502779476224,23136.5016237751
"SJEPD001541_R1",337.846723700354,5.44101493582436,9.24108885925726,75.9055170059449,4.45860946130052,331.210988553753,5.39063516790006,304.33410207711,195.977297225526,8786.48342483748
"SJEPD001542_D1",104.4211897647,7.64057486083172,12.4120358963715,50.8401425660422,3.43825868737428,996.892310209579,7.38588903213733,284.20027787109,488.421928794177,653.651179344155
"SJEPD001543_D1",328.030333486836,35.0533733673268,10965.3999661189,130.26006646377,5.35537648667492,1332.58459071028,24.883567513843,2091.34484117214,2665.48447631329,8483.07863902904
"SJEPD001515_D1",62.1628615375768,7.92624042046626,7.06567717481564,10.9910533830466,5.19168747540539,648.86468722057,3.80459540182381,310.159071813125,245.618338149409,4978.9471825201
"SJEPD001516_D1",151.401422779354,11.7551613946235,20.4225615012583,132.508898158031,6.73077789530859,455.417704352993,9.29036948929918,333.189305765887,343.566711685226,4262.24140228201
"SJEPD001544_D1",966.370798169567,1.26920251926657,9.42836157169454,12.2689576862435,15.0717799162906,436.424351982091,21.1533753211096,1090.92187206026,3479.68793357187,94723.1224179027
"SJEPD001517_D1",89.1704498340293,2.14884244524827,5.33024554600543,5.53489720745766,1.00116523017249,314.121695632655,1.49767806790031,201.261885750707,102.161179162121,3351.36398000617
"SJEPD001518_D1",55.6686127610497,16.3936390962991,8.86950686669069,117.429613384838,9.94082370733032,602.329207890771,4.88321164570612,214.233470913764,389.401248661879,15902.7891256977
"SJEPD003_D",275.966741749014,78.6728120285439,9.74044339401019,11.5095410189907,15.5706607139826,535.537070451444,9.72483370908389,899.667312664193,722.762753394454,11705.3671180052
"SJEPD002_D",42.8064132572592,3.26373134786486,6.23299069441861,10.4210369352878,13.419947976418,635.274264161847,1.23105656103675,174.203092153405,180.404181714348,1919.80407771446
"SJEPD001519_D1",110.172915058249,11.2543838591238,13.5695713958578,6.65259134783762,48.2250348363455,372.295018059815,4.95192889801447,288.472367077061,278.148345616958,10538.3236860871
"SJEPD001520_D1",182.852235401404,6.27998518837106,11.7749722281958,1.7008293218505,3.53249166845873,405.675828909505,7.06498333691745,311.225599293689,409.952199775873,3384.47045507344
"SJEPD004_D",54.8943224562299,9.90077960132403,5.50043311184669,5.31708534145179,8.59442673726044,233.689829637601,6.23382419342624,633.393207606185,247.427816147903,3472.62968975051
"SJEPD001521_D1",42.3318128070433,4.93665455475724,9.43253638141115,11.5531429510638,3.08540909672328,532.365301003196,3.49679697628637,377.715781620863,328.205250315443,3556.97530954371
"SJEPD005_D",93.3572069565529,11.9340996690538,11.3141464394926,7.35333413951801,24.7157916441484,484.76467844004,7.09717290924791,369.360384757215,366.006179471443,3736.05127025868
"SJEPD006_D",189.041898793883,1.41190190174058,6.58047136346951,28.061550297094,7.50072885299684,671.83839242288,7.70663121366735,186.159265744496,199.778236171702,2241.15159837381
"SJEPD001522_R1",115.389716703439,19.5299943644748,13.4268711255765,25.904367525102,96.1241910126496,395.831135779981,8.34093509316113,412.0015061139,316.630033634049,3954.97643688713
"SJEPD007_D",90.5628061355972,7.25871572701582,18.9434776290413,5.5473112060121,5.045692639511,496.298880526939,6.69808321151461,217.312965798074,211.736147617561,3170.97439139304
"SJEPD001523_D1",136.791006726144,0,34.5922244161054,87.7954701554958,19.1167555983741,518.883366241581,19.116755598374,540.366958247374,1189.06219821887,4511.55432121628
"SJEPD001523_R1",216.569752772241,33.755744894771,7.74097909240989,6.11946252478305,2.10973405592319,505.955469531774,7.10647260942548,314.283751151842,255.418469703767,4489.51407100455
"SJEPD008_D",108.078805820034,7.15323022876279,41.3400967766161,9.46538545422147,111.525362202983,298.020293167156,15.4986654956527,1052.30519601672,390.566370490448,3456.31078780675
"SJEPD001524_R1",314.888512370913,19.8876955181629,22.3736574579332,4.41948789292509,12.4298096988518,356.913107067031,10.3581747490432,441.506840503216,1059.51697873013,20210.5598250906
"SJEPD009108_D1",455.359586408413,0,12.7239842517195,15.834291513251,13.4993520420587,367.086945662109,21.8958562331674,838.277289143702,745.312679204577,7024.25562493638
"SJEPD009_D",57.7737995945568,23.7625868505872,47.7330097377683,286.875311547678,24.3081564466465,946.5545893282,24.813313480035,776.1151835853,685.510218076769,4144.08603282318
"SJEPD011_D",41.6853915799603,3.69169519527324,7.51523664752052,23.6371039586245,18.6315241886446,691.072155929453,11.6134578017971,392.8271329037,420.930162577717,2009.89730287657
"SJEPD001525_D1",334.736424179232,2.74093284895994,6.99916781073699,7.34722277568427,1.45612057600996,242.034159609052,6.05289337478652,344.101278079845,197.769725605997,3228.00518163526
"SJEPD001526_D1",101.165076986742,2.97155904987165,8.63167152581766,7.20878213950345,9.65756691208287,577.968235200036,2.88901574293077,181.595275269934,185.458302034767,2747.8873238886
"SJEPD001527_R1",26.2617700972799,5.26639774678073,5.83065464822152,0.936248488316574,4.31186315517672,951.600455716515,1.93101250715294,249.012840126949,187.755857002311,2200.76178840783
"SJEPD012_D",95.6058039230031,4.34065931664391,8.56206975096243,14.58016334565,17.4461114842034,247.393731272238,3.00507183459962,256.288107908613,137.899407521072,4540.97657039614
"SJEPD013_D",60.14007656821,17.3373438339849,12.5436082116849,38.4031487075365,101.297625868726,606.807034189472,15.1002672102449,593.682851330197,619.632940165581,4982.59881886938
"SJEPD001528_D1",29.2661678706802,3.80354528283209,10.4144692268021,52.2987476389412,9.19190110017754,605.48818478608,4.43746949663743,319.286495686627,314.616587311594,1659.49473095231
"SJEPD014_D",101.858449592745,0.592200288329912,3.33565876691951,4.74700231121597,4.21942705435062,492.372239725727,3.3699016407345,171.642203568993,138.772267565309,1137.19375367581
"SJEPD015_D",125.872592482981,11.3940491058268,19.3970121682527,7.12128069114177,19.1087698545637,518.293590873385,6.09265125797684,526.4050686892,588.02788426988,3461.17979191794
"SJEPD001530_D1",96.4381805236339,1.81148662455693,5.0894148023266,9.638897965235,8.00073259179309,536.775115987756,5.93765060271437,155.130347159278,117.142801721348,2607.83627234131
"SJEPD001532_R1",752.444194354305,9.21422919816144,11.4080932929618,169.012852236646,3.26337284101551,535.960998359723,14.2052700138322,340.721719683126,288.866085362361,4886.99681097488
"SJEPD016_D",21.9307909562386,6.18252524999681,7.7649573080317,12.307804895827,8.95178135155787,723.50265723177,4.63689393749761,266.930527668612,349.50158711857,8185.34142447233
"SJEPD001531_D1",188.802288008975,2.32515133015979,14.2830724566958,64.3291868010874,207.519756216761,449.086371196576,12.0132818724922,1365.01884089247,296.844319817066,1522.68347733839
"SJEPD017_D",149.163353141983,8.03822322495393,116.755968232729,96.169012997647,5.78426198282158,682.41101262659,14.8091590045322,296.501812362625,359.373752938346,7621.10461436173
"SJEPD021_D",27.8008178270985,23.5810508354853,11.2290718264216,8.87162341374009,15.7724133877698,1623.19188269826,8.7567060120077,571.21303374706,1467.22401505446,5882.74820382267
"SJEPD019_D",62.58936644989,6.72228025584377,21.5666376246805,6.44376770287096,3.31841377036355,596.02048040796,7.5957968992585,185.170336810124,232.275671280875,3135.90101299356
"SJEPD022_D",31.5418118158245,11.6555052786578,9.0037236544129,2.39825211495017,6.39433970148589,665.350510325075,6.72709718243522,436.045403036009,513.396228499497,6165.19570534782
"SJEPD023_D",138.634564645976,1.08167410647055,12.3619897882348,1.92297618928098,5.40837053235275,435.219302982043,6.03934709446056,363.298276559908,423.890054424034,3722.04060036517
"SJEPD025_D",27.5786107452287,1.80777492139154,6.37025448490354,2.87904894888283,5.61163465181958,770.413412333029,4.61986924355616,334.478533233467,223.290332373879,1488.51433787829
"SJEPD027_D",470.624302377645,77.1596333903443,60.3074607130577,59.1886931349009,12.1489326612201,444.303823038906,18.6716420543942,490.755052883972,455.217106351304,5542.60275189174
"SJEPD028_D",184.63459682351,12.9300579567551,20.1055296800092,18.1794404605659,18.7734495333655,529.990287677981,18.1518121315984,392.57645196394,436.936496954038,7465.36788530109
"SJEPD029_D",161.38804860475,48.0730357546064,18.885835475024,45.0207795162188,103.228259812347,613.994045097101,19.7442825420705,453.412664212495,864.570656124809,15052.7977834056
"SJEPD031_D",167.308688021731,4.19008865280284,9.90989221059719,6.31099772397464,8.1182967648055,481.893449744174,5.08242234738123,189.904129053142,180.78680652158,3092.78008901223
"SJEPD030_D",159.420179454766,14.8265003035877,5.04302731414545,9.41365098640486,14.9588797705839,337.227236496907,14.1204764796073,371.698009198196,252.391750009248,5732.29567987458
"SJEPD031_R",182.641149958901,15.8467142699965,16.9120395990719,10.046609700586,21.7309721423114,330.58376617871,10.8751960676447,429.725604615789,592.806937647312,7891.72196643721
"SJEPD032_D",422.811364012138,1.22862659050408,7.02072337430905,3.27633757467755,10.2129585335652,322.953275218216,7.06460289539847,380.341838200381,1012.51117323441,8946.5516754031
"SJEPD034_D",218.362386155306,5.95829232935761,15.3213231326339,14.0230516438416,5.75516872722043,567.043716747176,11.013813093661,442.177512563539,691.703573144516,18660.2205418026
"SJEPD033_D",156.173478938925,0.587855002279517,4.28294358803648,1.89419945178956,4.18846689124157,367.157438566578,7.64211502963373,458.64447277848,597.711371151071,15647.5244506762
"SJEPD035_D",144.468646968721,4.68175796744381,8.42716434139886,6.41574239983041,2.4969375826367,493.234348912985,5.67012909390416,200.545703512104,380.429248527889,4607.12294251281
"SJEPD035_R",275.749262313589,12.3887042818101,10.7550289919011,9.77684070102965,5.67815612916299,273.141432498957,12.2828179204271,319.480329564765,324.054620376511,6979.36715260824
"SJEPD037_D",159.777809499935,6.0572884814634,20.4072933363588,8.0202986374932,7.31922358176827,335.818957835417,5.88903046808942,412.972468025105,363.891605523913,4639.88297680097
"SJEPD036_D",677.04906967882,0,12.3820975928534,32.7672582640145,7.66331040045501,326.615574309048,12.8602680283498,868.790380939861,1097.70315184449,32649.7982132213
"SJEPD037_R",72.0738299938341,8.17644289846018,14.1140978604372,92.6915887840872,1.13561706923058,1148.33598040596,10.0691380138445,216.342622468887,297.304548724566,1634.26652432973
"SJEPD038_D",72.8339894128586,10.7702756987591,24.0407939704445,32.0116527713119,4.3754245026209,776.613808421239,33.6571115586223,419.322733871689,1122.68905122378,5638.74418497378
"SJEPD039_D",181.934814627078,9.69026975377249,9.34418869113776,20.7264103066801,41.4864673833384,410.106059222158,14.9391658703993,756.487058777839,765.127549308287,7949.12511262395
"SJEPD040_D",350.139865377709,7.10925382639039,37.1478043346003,16.5274960750272,14.6286569119956,447.922052896805,11.9854727970556,335.392720901941,415.043707041461,5832.11739140528
"SJERG002_D",101.045605510142,21.4852125118213,102.403545348551,10264.6145331098,140.752556966648,155.977062261144,24.9033145023384,587.913542368929,1253.14129642812,103.39758521314
"SJERG003_D",88.0105444465899,56.7858812241418,109.483179000145,5452.050313584,68.3702009938668,229.804349045355,16.5057628091505,438.811004296848,579.851990355955,203.974885357117
"SJERG005_D",495.908971093208,253.303052507444,1056.40432558891,5658.21248430005,483.811210957005,392.742165729856,121.890190680274,654.715383586283,403.364478663953,283.299466620168
"SJERG004_D",152.394413966145,34.8146668328361,448.146243273742,9216.99785959532,1021.19936303019,203.597018195674,28.3949410338734,397.776087004958,637.207168053191,249.998937363451
"SJETV004_D",98.8996590336634,48.2045454266434,43.4701704293837,4637.54507307324,80.5919743851695,81.6894885890796,13.0553977197159,720.095567765008,1103.74349367931,177.076384840685
"SJETV003_D",415.397007891417,189.283694871045,124.197773212729,12913.2320182471,165.348111362642,131.27232991472,26.4116783540992,843.412928774237,744.29576917316,160.258360846488
"SJERG006_D",149.881325728029,98.1279290653926,134.886962810524,8626.6564207624,457.79404684813,124.918411286421,60.5122229236587,863.162339001138,907.937749596903,544.201139941823
"SJERG008_D",719.456444310566,318.9584655368,622.13046033837,24916.7116253551,257.74104350956,272.316620182712,49.8110989486604,1210.3678463861,2307.46776524693,1245.38211888237
"SJETV010_D",106.078479070515,101.091307881685,64.409604736045,14462.5718002555,256.519193749776,114.955258676887,14.4897541297082,1545.75349171622,2266.39972850212,213.555387900059
"SJERG009_D",64.9169981555229,64.0013022031491,111.678723674771,4156.6101940237,87.490364598483,874.893208720934,216.795887447654,402.808804581464,229.985805740357,134.285837270991
"SJERG010_D",86.5843915949018,27.633316466458,98.8783976963056,12494.2066594771,101.486644403599,366.564402106075,87.9441262146799,906.8991289849,2133.29203121056,455.127301563627
"SJETV010_R",248.031666080576,76.8028922813112,55.1143678829343,8973.83251466752,351.417885031348,144.420056582133,22.0287365458025,878.172605542125,2326.94902474633,794.597365201125
"SJETV022_D",97.417295164529,52.987212749697,81.1774540155456,4850.25861993491,165.813433001207,184.019630485401,13.0945410818217,445.823445204347,274.772195770411,49.5613153736389
"SJERG011_D",180.847552899582,63.3729257402819,116.938136782663,8740.76946136333,297.500679169657,274.113051813124,92.4188500379111,1350.78217642712,990.084607422015,200.900976391935
"SJETV024_D",87.6790858041005,52.9058949926753,45.8323962116033,4785.79792567645,106.744425954773,97.5755242813627,37.0793452085417,899.716745871162,628.359245143773,57.2299344872689
"SJETV025_D",123.280643005121,80.14488493543,94.1129934527478,5475.67663853287,146.26441500716,145.711033658796,40.4286419563169,1155.6892407689,396.378790916207,194.618495584869
"SJERG014_D",75.0567252698652,33.4035324869258,83.1834721346497,5094.29176132049,18.5996942256746,178.622136383009,27.3301629438484,722.376695736201,541.187837701057,163.88608126398
"SJERG016_D",182.343177835753,77.0757530074965,173.792431491807,11408.1372799805,1680.04310271746,94.0383704647448,70.1319914752895,929.491918701214,489.812938481874,100.771339236152
"SJERG020051_D1",226.527272640868,75.9748370075387,114.897906213371,14660.5237204892,805.267776730765,192.369784344211,73.3550150417614,479.776729332664,1228.60917455065,295.712404387101
"SJETV026_D",138.424185170871,126.681556842544,89.0613489152329,5696.52446663273,99.6749578238854,76.1080977508044,58.3516075182268,1114.13247742732,558.844986600832,72.5056684496925
"SJERG020052_D1",828.978937973785,159.04828461125,317.408048509897,28288.6385003005,331.95304856363,117.048521142478,57.032465693933,1421.79527152481,2411.26838760631,747.647428797578
"SJETV027_D",67.0474530388797,48.4464201262199,34.4764206718338,8306.4676878141,152.180074331667,157.643113109128,19.8869564098372,576.811451478105,732.796962205489,270.828945844493
"SJETV028_D",227.525166175338,164.138833311331,132.58614119355,5888.49115060168,94.9282192653088,95.5225336716367,21.0531376059848,1038.33570405948,1103.46175727656,61.1738624149948
"SJERG020299_D1",73.5315374931904,25.6932160957903,44.307688981516,12987.7168220085,86.2557968930104,294.423282403801,17.4346823507149,1347.05861530787,2229.49823955019,485.418261238324
"SJERG020300_D1",1831.20964324586,831.272798578711,1923.28644391658,19650.8672982855,392.482741176769,530.517267415916,33.1304376245139,2397.74012662504,1027.6459379531,1174.62460668731
"SJETV032_D",103.500860593157,97.3414044898445,70.4723485289673,7960.82203781212,245.209597327172,290.845746102828,10.9990287559146,414.938359816879,486.487041874105,148.383772310261
"SJERG020302_D1",86.4814517164367,36.7320622044478,88.9302558633999,10899.5413351806,876.736326827213,195.259909613117,6.12201036740795,416.296704983742,1037.32632509648,144.994982385978
"SJETV035_D",174.006405945349,107.804506033972,96.7861593080844,5044.02383923179,127.963072202927,148.622472313967,18.843877070979,709.230945387727,1268.03224265379,231.713953518142
"SJETV036_D",41.606802702809,33.532663366676,41.197272136202,4029.79329928365,11.6871194380915,101.330636526527,27.4178835762821,773.407867940268,192.516937916916,41.915829208345
"SJETV039_D",279.296741574559,205.449763606801,185.74628977438,17241.3377764977,413.77295048083,254.91369270694,50.045455237554,871.509276950246,1235.81145684697,590.847659323755
"SJERG020303_D1",142.203161956173,21.8687827929447,50.4664218298724,10426.9234880719,93.9937106581372,272.278361586882,29.1583770572595,722.230570187507,1741.48406974483,434.8523347674
"SJETV041_D",125.934907011772,127.95711758948,84.4248012122105,5725.6064512178,54.8698947701484,105.54345355084,21.67484326107,570.240139114026,221.350704959967,46.1534698662328
"SJERG020305_D1",265.733432445783,45.6586653686911,182.634661474765,25677.9260848478,466.289120077759,110.885330181107,19.7854216597662,1026.40679748818,1860.74280932539,504.528252324036
"SJERG020304_D1",147.740937563873,24.7456905348919,166.346030817884,7768.92481854692,31.7913385344097,358.616118386608,60.9477192803819,1366.23706964308,645.31261872657,1101.69876402217
"SJETV043_D",115.648208818921,104.700570245847,196.96302763542,8460.66327351555,204.854931520492,200.111916966122,48.3092104818556,643.412556942371,1613.74805234712,164.076814687899
"SJERG020306_D1",100.722674301631,61.8153596797011,33.7646922620216,14333.2850174962,77.0419372478628,921.256641949158,214.838676533863,1074.49639913833,211.990321725092,423.389761335599
"SJETV044_D",202.05141798643,152.198088540164,360.492043999416,7327.94337557192,379.734230907708,294.829440086374,40.4170479567768,933.75218409263,2364.38039457271,137.992933609748
"SJETV043_R",278.28955237894,413.34755891809,436.533721423988,9728.97680342394,123.040957686423,378.651718621495,48.8466277252545,593.321109995043,1088.17053222523,159.529972421424
"SJERG020307_D1",75.4860011069348,11.166568211085,41.7948695900611,14689.9927006227,147.119536181046,232.264618790569,21.9609174818006,470.335853050902,1351.75030384588,226.123006274471
"SJETV045_D",183.838300575395,95.6537809321152,137.786993961737,5681.06699529843,150.455426257807,147.656034851559,28.2680540871915,782.61916010168,268.421042047775,139.937938771058
"SJERG020309_D1",958.974541407335,198.059103172504,623.787474443634,24497.4033373598,129.544471551783,207.929158147878,40.6865599540416,3278.87612973023,2204.29034437802,1157.2639458626
